commit_id,subsystem,author,files_changed,lines_added,lines_deleted,author_risk
c_10000,subsys_6,author_15,34,554,1236,0.2561
c_10001,subsys_3,author_30,30,1638,506,0.2071
c_10002,subsys_7,author_39,9,1145,1203,0.1174
c_10003,subsys_3,author_32,6,1119,1327,0.2588
c_10004,subsys_6,author_40,23,650,302,0.2521
c_10005,subsys_7,author_25,7,504,1494,0.1913
c_10006,subsys_3,author_16,14,1735,545,0.2993
c_10007,subsys_7,author_3,25,591,927,0.0754
c_10008,subsys_6,author_28,14,1983,693,0.2213
c_10009,subsys_0,author_10,22,687,656,0.4925
c_10010,subsys_7,author_12,13,1435,1261,0.2745
c_10011,subsys_4,author_5,2,1964,403,0.3826
c_10012,subsys_6,author_42,8,1077,971,0.1517
c_10013,subsys_1,author_49,13,955,437,0.1348
c_10014,subsys_6,author_30,4,1558,1442,0.3636
c_10015,subsys_3,author_9,14,437,1469,0.1281
c_10016,subsys_1,author_27,28,133,831,0.4019
c_10017,subsys_0,author_5,15,1261,678,0.1969
c_10018,subsys_1,author_20,9,1200,1171,0.3893
c_10019,subsys_5,author_18,20,424,1118,0.3137
c_10020,subsys_5,author_0,33,525,695,0.1611
c_10021,subsys_5,author_3,34,770,682,0.0581
c_10022,subsys_0,author_38,25,1784,952,0.3252
c_10023,subsys_7,author_25,27,63,1075,0.2283
c_10024,subsys_0,author_4,34,471,890,0.2599
c_10025,subsys_1,author_7,11,1923,1169,0.0962
c_10026,subsys_0,author_33,7,1070,663,0.4719
c_10027,subsys_5,author_20,28,524,193,0.461
c_10028,subsys_7,author_21,3,1758,501,0.3402
c_10029,subsys_4,author_0,29,1434,699,0.0596
c_10030,subsys_6,author_46,27,1364,1428,0.2274
c_10031,subsys_2,author_28,20,658,1160,0.0939
c_10032,subsys_7,author_13,34,14,494,0.422
c_10033,subsys_2,author_42,34,1307,6,0.1421
c_10034,subsys_2,author_3,34,106,1427,0.0741
c_10035,subsys_7,author_3,22,118,936,0.0643
c_10036,subsys_6,author_11,10,1094,41,0.3449
c_10037,subsys_1,author_34,9,810,800,0.2628
c_10038,subsys_5,author_42,6,427,295,0.2151
c_10039,subsys_5,author_10,2,24,540,0.335
c_10040,subsys_6,author_18,26,1494,138,0.1703
c_10041,subsys_0,author_0,20,1046,873,0.146
c_10042,subsys_4,author_48,33,987,67,0.1862
c_10043,subsys_4,author_40,1,351,2,0.4964
c_10044,subsys_0,author_38,9,193,422,0.4978
c_10045,subsys_6,author_28,30,1208,1400,0.0773
c_10046,subsys_6,author_24,25,478,424,0.3215
c_10047,subsys_2,author_44,7,1579,159,0.1338
c_10048,subsys_3,author_20,27,1034,329,0.0215
c_10049,subsys_4,author_30,16,1895,66,0.0792
c_10050,subsys_5,author_42,14,1348,1117,0.2365
c_10051,subsys_6,author_26,23,1296,1308,0.4525
c_10052,subsys_6,author_26,19,1466,508,0.2697
c_10053,subsys_3,author_40,1,1990,1143,0.6633
c_10054,subsys_6,author_22,23,1794,1213,0.408
c_10055,subsys_4,author_39,11,1787,1479,0.0208
c_10056,subsys_5,author_19,22,712,1093,0.573
c_10057,subsys_6,author_18,28,435,599,0.3114
c_10058,subsys_7,author_40,32,305,867,0.4052
c_10059,subsys_0,author_28,11,1804,1095,0.0887
c_10060,subsys_3,author_23,30,1896,1252,0.474
c_10061,subsys_3,author_35,20,778,1341,0.3829
c_10062,subsys_4,author_41,26,1169,883,0.1056
c_10063,subsys_4,author_20,17,993,1460,0.0951
c_10064,subsys_1,author_22,28,559,1152,0.0877
c_10065,subsys_4,author_28,10,1047,819,0.2418
c_10066,subsys_1,author_26,7,1776,648,0.3611
c_10067,subsys_5,author_25,17,1989,912,0.286
c_10068,subsys_1,author_30,9,1513,1215,0.1197
c_10069,subsys_6,author_4,1,624,322,0.2516
c_10070,subsys_7,author_10,31,406,1097,0.2889
c_10071,subsys_3,author_28,30,1699,719,0.1555
c_10072,subsys_0,author_11,33,1852,774,0.4231
c_10073,subsys_5,author_20,33,315,774,0.2522
c_10074,subsys_6,author_46,2,1963,629,0.4797
c_10075,subsys_5,author_39,14,343,1316,0.5039
c_10076,subsys_3,author_15,31,1051,1020,0.1708
c_10077,subsys_1,author_48,26,1872,922,0.1138
c_10078,subsys_3,author_9,10,170,315,0.478
c_10079,subsys_7,author_43,14,543,901,0.521
c_10080,subsys_3,author_33,12,1901,289,0.2722
c_10081,subsys_6,author_35,18,1005,776,0.1779
c_10082,subsys_2,author_20,26,1301,1321,0.4066
c_10083,subsys_5,author_45,11,478,1457,0.2212
c_10084,subsys_5,author_2,1,265,1326,0.4313
c_10085,subsys_2,author_23,31,1644,766,0.0163
c_10086,subsys_1,author_45,25,1951,1266,0.1951
c_10087,subsys_6,author_43,27,10,106,0.3979
c_10088,subsys_5,author_47,10,8,1092,0.1072
c_10089,subsys_2,author_13,1,219,1289,0.2708
c_10090,subsys_0,author_32,4,1332,208,0.1728
c_10091,subsys_7,author_37,4,445,247,0.6609
c_10092,subsys_5,author_35,26,486,571,0.3383
c_10093,subsys_1,author_29,3,945,1394,0.3769
c_10094,subsys_3,author_13,16,572,766,0.298
c_10095,subsys_2,author_25,25,1403,627,0.2488
c_10096,subsys_4,author_29,7,1442,433,0.201
c_10097,subsys_4,author_20,10,1317,927,0.2718
c_10098,subsys_6,author_21,7,1345,400,0.1828
c_10099,subsys_5,author_41,14,1142,965,0.2856
c_10100,subsys_5,author_30,4,115,1417,0.4251
c_10101,subsys_0,author_17,3,1319,816,0.2048
c_10102,subsys_7,author_21,26,1392,890,0.1963
c_10103,subsys_2,author_31,17,1120,335,0.2035
c_10104,subsys_0,author_1,8,999,721,0.3224
c_10105,subsys_6,author_5,29,1243,856,0.0996
c_10106,subsys_0,author_23,12,1401,1094,0.2425
c_10107,subsys_3,author_48,1,1552,1491,0.1965
c_10108,subsys_1,author_22,21,190,1054,0.4912
c_10109,subsys_7,author_33,20,476,1238,0.2967
c_10110,subsys_6,author_44,30,1485,686,0.4692
c_10111,subsys_2,author_46,3,225,646,0.3182
c_10112,subsys_7,author_49,18,1282,695,0.3428
c_10113,subsys_2,author_39,8,177,270,0.56
c_10114,subsys_2,author_10,21,1176,615,0.0328
c_10115,subsys_6,author_16,28,497,1429,0.212
c_10116,subsys_2,author_1,21,692,660,0.2227
c_10117,subsys_6,author_8,15,1616,241,0.3222
c_10118,subsys_4,author_47,4,134,1367,0.2971
c_10119,subsys_0,author_34,25,400,87,0.1735
c_10120,subsys_5,author_18,30,848,853,0.2183
c_10121,subsys_1,author_46,33,1666,403,0.2083
c_10122,subsys_2,author_26,12,1615,224,0.4612
c_10123,subsys_1,author_5,12,1250,48,0.3653
c_10124,subsys_7,author_6,7,1504,1029,0.1653
c_10125,subsys_5,author_13,19,237,588,0.0614
c_10126,subsys_2,author_17,17,419,1380,0.2182
c_10127,subsys_5,author_24,18,539,578,0.321
c_10128,subsys_2,author_31,22,1246,973,0.3
c_10129,subsys_2,author_36,26,893,1406,0.1161
c_10130,subsys_3,author_12,25,356,1260,0.2511
c_10131,subsys_3,author_17,7,456,416,0.2799
c_10132,subsys_7,author_49,13,295,1000,0.1379
c_10133,subsys_4,author_44,21,1831,707,0.1533
c_10134,subsys_6,author_41,19,1721,141,0.1687
c_10135,subsys_2,author_32,2,1353,1139,0.4039
c_10136,subsys_4,author_4,5,714,383,0.2396
c_10137,subsys_3,author_2,21,1136,138,0.1849
c_10138,subsys_6,author_28,31,1884,100,0.4118
c_10139,subsys_5,author_4,19,391,101,0.3695
c_10140,subsys_0,author_20,31,1103,823,0.0436
c_10141,subsys_7,author_30,3,1969,1340,0.0982
c_10142,subsys_0,author_13,11,1132,717,0.1523
c_10143,subsys_3,author_23,32,98,1285,0.4795
c_10144,subsys_3,author_40,27,1849,1217,0.5633
c_10145,subsys_1,author_39,7,1304,1198,0.3218
c_10146,subsys_5,author_33,15,495,90,0.5508
c_10147,subsys_4,author_6,22,703,1087,0.1984
c_10148,subsys_4,author_9,25,162,594,0.1308
c_10149,subsys_4,author_29,17,1987,372,0.3731
c_10150,subsys_5,author_8,14,1141,234,0.0847
c_10151,subsys_4,author_7,7,919,527,0.1619
c_10152,subsys_6,author_11,11,50,1186,0.4559
c_10153,subsys_7,author_18,3,1518,547,0.2195
c_10154,subsys_7,author_35,11,1629,207,0.3798
c_10155,subsys_1,author_24,25,1107,165,0.2278
c_10156,subsys_3,author_28,4,348,385,0.2397
c_10157,subsys_6,author_20,23,1917,654,0.0767
c_10158,subsys_4,author_12,18,526,1093,0.1309
c_10159,subsys_5,author_17,19,1715,1258,0.2495
c_10160,subsys_3,author_47,22,125,1094,0.0882
c_10161,subsys_5,author_8,8,693,144,0.2064
c_10162,subsys_5,author_8,20,416,1354,0.354
c_10163,subsys_5,author_43,16,1765,226,0.2134
c_10164,subsys_3,author_33,19,1658,602,0.1465
c_10165,subsys_1,author_7,23,1533,526,0.1633
c_10166,subsys_2,author_40,7,539,1034,0.2755
c_10167,subsys_3,author_25,11,552,503,0.2374
c_10168,subsys_4,author_3,6,513,1483,0.1927
c_10169,subsys_6,author_18,30,1640,1375,0.3691
c_10170,subsys_3,author_5,13,1962,1363,0.1206
c_10171,subsys_4,author_34,14,840,629,0.2338
c_10172,subsys_3,author_13,21,988,1033,0.1926
c_10173,subsys_1,author_4,4,210,264,0.1233
c_10174,subsys_0,author_17,12,1187,852,0.3299
c_10175,subsys_7,author_32,26,1767,1406,0.2784
c_10176,subsys_1,author_30,8,1682,769,0.367
c_10177,subsys_2,author_22,31,259,166,0.2814
c_10178,subsys_7,author_12,24,1696,188,0.3949
c_10179,subsys_7,author_28,32,393,1348,0.0726
c_10180,subsys_1,author_36,10,1193,1321,0.1133
c_10181,subsys_0,author_42,27,131,647,0.6921
c_10182,subsys_0,author_44,19,424,581,0.3252
c_10183,subsys_5,author_33,10,796,339,0.386
c_10184,subsys_4,author_6,24,1265,1082,0.6228
c_10185,subsys_4,author_32,25,1140,1044,0.3303
c_10186,subsys_2,author_45,15,555,1459,0.195
c_10187,subsys_5,author_29,31,746,633,0.0842
c_10188,subsys_1,author_24,22,885,259,0.3309
c_10189,subsys_0,author_6,19,212,115,0.3087
c_10190,subsys_6,author_32,30,820,1476,0.1077
c_10191,subsys_6,author_30,1,406,716,0.2246
c_10192,subsys_5,author_14,16,1452,568,0.0853
c_10193,subsys_6,author_20,9,202,877,0.3669
c_10194,subsys_1,author_24,10,1209,1044,0.3191
c_10195,subsys_5,author_44,27,961,477,0.2408
c_10196,subsys_0,author_15,4,1721,689,0.2256
c_10197,subsys_2,author_32,26,1733,843,0.3819
c_10198,subsys_4,author_29,1,825,1336,0.3664
c_10199,subsys_1,author_0,33,448,1471,0.1813
c_10200,subsys_0,author_33,9,282,1380,0.2267
c_10201,subsys_0,author_30,26,535,1410,0.0571
c_10202,subsys_4,author_20,23,1642,1391,0.3007
c_10203,subsys_0,author_4,24,1528,349,0.1778
c_10204,subsys_3,author_13,11,1493,1135,0.1492
c_10205,subsys_1,author_26,6,1569,1365,0.0593
c_10206,subsys_2,author_41,29,663,1258,0.3488
c_10207,subsys_5,author_13,3,1737,422,0.4175
c_10208,subsys_3,author_34,1,388,785,0.3417
c_10209,subsys_3,author_15,9,95,501,0.158
c_10210,subsys_2,author_47,33,1166,151,0.377
c_10211,subsys_1,author_13,25,789,990,0.159
c_10212,subsys_7,author_9,31,208,569,0.2086
c_10213,subsys_4,author_37,27,994,258,0.059
c_10214,subsys_7,author_6,28,1782,794,0.3432
c_10215,subsys_4,author_13,34,192,1011,0.1436
c_10216,subsys_6,author_30,19,920,1408,0.1803
c_10217,subsys_1,author_27,2,1961,678,0.1007
c_10218,subsys_2,author_28,22,1652,4,0.1849
c_10219,subsys_1,author_46,16,614,338,0.3618
c_10220,subsys_5,author_21,30,1275,858,0.6137
c_10221,subsys_0,author_34,34,1361,1041,0.0416
c_10222,subsys_2,author_31,16,1919,780,0.1545
c_10223,subsys_4,author_2,17,1877,1274,0.5361
c_10224,subsys_0,author_15,32,1514,1149,0.2759
c_10225,subsys_2,author_4,20,1117,151,0.4382
c_10226,subsys_1,author_34,33,1353,1011,0.2181
c_10227,subsys_4,author_43,34,110,730,0.3634
c_10228,subsys_3,author_25,15,1725,530,0.0585
c_10229,subsys_3,author_14,11,47,228,0.4176
c_10230,subsys_2,author_32,11,216,290,0.3829
c_10231,subsys_4,author_45,21,518,1470,0.2696
c_10232,subsys_6,author_36,19,520,1399,0.0785
c_10233,subsys_0,author_20,19,1310,388,0.3076
c_10234,subsys_4,author_42,10,86,731,0.0952
c_10235,subsys_5,author_20,3,1702,834,0.1459
c_10236,subsys_1,author_37,34,727,370,0.0883
c_10237,subsys_3,author_19,31,1464,741,0.2228
c_10238,subsys_6,author_3,28,129,1244,0.2513
c_10239,subsys_2,author_12,22,1115,988,0.2066
c_10240,subsys_5,author_28,5,1079,916,0.2722
c_10241,subsys_5,author_45,33,396,379,0.2398
c_10242,subsys_2,author_48,15,1578,782,0.0753
c_10243,subsys_3,author_12,23,756,699,0.2441
c_10244,subsys_7,author_2,3,1720,1120,0.1666
c_10245,subsys_6,author_25,24,734,810,0.1412
c_10246,subsys_1,author_9,18,1912,984,0.2512
c_10247,subsys_1,author_11,30,270,757,0.2151
c_10248,subsys_3,author_15,19,242,1364,0.2583
c_10249,subsys_3,author_27,25,45,1238,0.2228
c_10250,subsys_6,author_29,3,1839,1386,0.1412
c_10251,subsys_1,author_36,15,1476,590,0.0605
c_10252,subsys_4,author_35,22,68,528,0.6665
c_10253,subsys_1,author_6,4,253,1443,0.3097
c_10254,subsys_1,author_33,16,815,340,0.3234
c_10255,subsys_7,author_18,26,1379,933,0.1576
c_10256,subsys_2,author_44,24,1685,704,0.0506
c_10257,subsys_3,author_28,6,1043,362,0.2159
c_10258,subsys_5,author_6,23,292,922,0.1828
c_10259,subsys_2,author_14,31,340,118,0.1685
c_10260,subsys_7,author_24,17,1039,903,0.2375
c_10261,subsys_5,author_45,32,1576,1021,0.2461
c_10262,subsys_5,author_48,8,1368,777,0.2054
c_10263,subsys_7,author_23,1,1455,544,0.1215
c_10264,subsys_2,author_31,24,555,194,0.3615
c_10265,subsys_6,author_17,3,1873,1480,0.3842
c_10266,subsys_5,author_10,34,894,429,0.0648
c_10267,subsys_3,author_7,2,1644,971,0.1354
c_10268,subsys_6,author_21,26,258,634,0.1732
c_10269,subsys_6,author_16,2,826,232,0.0907
c_10270,subsys_7,author_42,28,1897,1040,0.3819
c_10271,subsys_7,author_5,34,777,1144,0.1985
c_10272,subsys_7,author_47,15,1884,558,0.1793
c_10273,subsys_1,author_8,5,298,1430,0.2258
c_10274,subsys_2,author_4,25,278,1170,0.4275
c_10275,subsys_1,author_20,26,1836,479,0.1601
c_10276,subsys_1,author_9,31,1323,270,0.1696
c_10277,subsys_1,author_5,13,849,610,0.4871
c_10278,subsys_0,author_47,33,1746,1131,0.2129
c_10279,subsys_3,author_3,27,1953,1227,0.3694
c_10280,subsys_2,author_28,30,642,871,0.433
c_10281,subsys_3,author_32,15,183,1369,0.1244
c_10282,subsys_4,author_19,24,224,1484,0.6419
c_10283,subsys_2,author_24,20,1184,987,0.2836
c_10284,subsys_4,author_37,25,752,945,0.2041
c_10285,subsys_4,author_23,17,310,604,0.4277
c_10286,subsys_1,author_34,22,347,1389,0.0605
c_10287,subsys_6,author_3,29,414,224,0.6061
c_10288,subsys_0,author_48,30,1983,997,0.3565
c_10289,subsys_1,author_28,19,924,1220,0.1625
c_10290,subsys_4,author_32,25,213,326,0.2106
c_10291,subsys_2,author_16,33,580,541,0.3692
c_10292,subsys_7,author_16,33,1731,1480,0.3006
c_10293,subsys_7,author_9,27,522,401,0.169
c_10294,subsys_7,author_23,30,1535,1174,0.5634
c_10295,subsys_1,author_46,17,572,827,0.1293
c_10296,subsys_3,author_29,30,261,1285,0.0822
c_10297,subsys_6,author_39,22,923,1406,0.0681
