commit_id,subsystem,author,files_changed,lines_added,lines_deleted,author_risk
c_10298,subsys_0,author_32,12,34,404,0.1491
c_10299,subsys_2,author_19,23,928,1054,0.3668
c_10300,subsys_1,author_34,8,648,508,0.3188
c_10301,subsys_2,author_1,1,1049,100,0.3867
c_10302,subsys_3,author_23,21,210,371,0.614
c_10303,subsys_7,author_29,15,1119,279,0.1366
c_10304,subsys_4,author_43,4,1430,1118,0.4936
c_10305,subsys_6,author_25,22,310,585,0.2344
c_10306,subsys_0,author_20,25,347,95,0.3248
c_10307,subsys_4,author_7,11,750,1401,0.1999
c_10308,subsys_2,author_8,22,1733,1079,0.071
c_10309,subsys_0,author_49,2,373,1273,0.2113
c_10310,subsys_4,author_22,30,41,759,0.3246
c_10311,subsys_0,author_38,32,1055,790,0.4094
c_10312,subsys_5,author_6,18,1137,528,0.4114
c_10313,subsys_4,author_23,12,1923,930,0.0978
c_10314,subsys_7,author_5,11,335,1292,0.2022
c_10315,subsys_3,author_26,11,408,692,0.0731
c_10316,subsys_3,author_2,26,926,1357,0.1433
c_10317,subsys_1,author_18,16,728,468,0.3262
c_10318,subsys_3,author_49,1,506,730,0.1685
c_10319,subsys_6,author_26,22,1337,442,0.2017
c_10320,subsys_1,author_10,10,1272,986,0.2501
c_10321,subsys_2,author_16,9,1919,1147,0.2662
c_10322,subsys_0,author_49,4,1974,573,0.1806
c_10323,subsys_1,author_24,2,1525,722,0.1619
c_10324,subsys_5,author_19,13,470,1278,0.0434
c_10325,subsys_3,author_26,12,1774,630,0.3306
c_10326,subsys_5,author_13,33,1608,617,0.1522
c_10327,subsys_4,author_10,27,214,994,0.399
c_10328,subsys_7,author_36,33,1217,1213,0.4304
c_10329,subsys_1,author_2,4,867,239,0.3297
c_10330,subsys_7,author_25,16,902,51,0.5516
c_10331,subsys_5,author_8,28,1369,1350,0.3229
c_10332,subsys_3,author_40,17,946,1106,0.4662
c_10333,subsys_5,author_14,11,413,453,0.1253
c_10334,subsys_0,author_10,16,245,1150,0.0374
c_10335,subsys_4,author_6,2,687,260,0.4359
c_10336,subsys_0,author_8,12,1744,576,0.1436
c_10337,subsys_3,author_20,9,179,634,0.1822
c_10338,subsys_3,author_12,14,1187,404,0.2548
c_10339,subsys_3,author_25,33,1236,703,0.0896
c_10340,subsys_0,author_2,33,1227,787,0.2023
c_10341,subsys_2,author_23,15,981,553,0.462
c_10342,subsys_0,author_21,11,647,830,0.1914
c_10343,subsys_2,author_18,2,1401,649,0.557
c_10344,subsys_5,author_27,16,1695,813,0.4848
c_10345,subsys_0,author_24,25,1120,648,0.2441
c_10346,subsys_2,author_15,9,1685,379,0.1422
c_10347,subsys_6,author_25,26,1852,1227,0.1859
c_10348,subsys_2,author_9,13,996,648,0.2281
c_10349,subsys_2,author_41,34,821,1196,0.0581
c_10350,subsys_0,author_16,22,153,1006,0.6858
c_10351,subsys_3,author_3,25,1534,1296,0.2803
c_10352,subsys_1,author_6,28,558,909,0.5176
c_10353,subsys_4,author_43,14,737,1197,0.0416
c_10354,subsys_5,author_25,15,1348,578,0.1353
c_10355,subsys_4,author_32,18,918,163,0.7287
c_10356,subsys_5,author_1,15,1260,1126,0.214
c_10357,subsys_6,author_17,30,1278,25,0.4909
c_10358,subsys_7,author_1,6,982,378,0.1062
c_10359,subsys_5,author_44,7,1033,225,0.4299
c_10360,subsys_3,author_17,22,291,179,0.1951
c_10361,subsys_0,author_14,33,263,287,0.3764
c_10362,subsys_5,author_23,33,1945,1047,0.3391
c_10363,subsys_1,author_32,5,1395,822,0.5061
c_10364,subsys_1,author_10,32,1594,365,0.3223
c_10365,subsys_3,author_39,30,1162,1087,0.3426
c_10366,subsys_1,author_10,34,785,1382,0.3711
c_10367,subsys_6,author_10,1,1424,835,0.1218
c_10368,subsys_1,author_28,31,1195,1154,0.065
c_10369,subsys_1,author_0,3,725,327,0.1549
c_10370,subsys_6,author_22,31,1844,1319,0.2139
c_10371,subsys_6,author_2,10,742,1164,0.2492
c_10372,subsys_4,author_0,26,763,1125,0.0561
c_10373,subsys_2,author_39,12,469,57,0.126
c_10374,subsys_6,author_30,4,1666,180,0.3387
c_10375,subsys_7,author_47,6,250,1090,0.0596
c_10376,subsys_7,author_35,6,836,876,0.1302
c_10377,subsys_3,author_38,13,1078,928,0.171
c_10378,subsys_1,author_38,18,1341,679,0.1688
c_10379,subsys_5,author_41,27,1597,461,0.3286
c_10380,subsys_6,author_37,19,1143,1275,0.1409
c_10381,subsys_7,author_47,8,1673,558,0.1769
c_10382,subsys_7,author_13,2,366,383,0.2423
c_10383,subsys_0,author_27,31,1991,1296,0.2638
c_10384,subsys_1,author_29,14,516,131,0.3096
c_10385,subsys_4,author_39,27,1316,507,0.4587
c_10386,subsys_1,author_44,12,1859,394,0.6513
c_10387,subsys_0,author_24,15,843,1451,0.2666
c_10388,subsys_3,author_9,18,484,1211,0.3376
c_10389,subsys_4,author_5,1,49,1459,0.1641
c_10390,subsys_2,author_40,13,1506,797,0.1908
c_10391,subsys_6,author_4,8,93,1097,0.2089
c_10392,subsys_5,author_10,10,485,151,0.3947
c_10393,subsys_6,author_6,4,1455,284,0.1477
c_10394,subsys_4,author_34,34,1835,807,0.302
c_10395,subsys_0,author_44,9,1434,1006,0.4094
c_10396,subsys_7,author_18,29,1208,1109,0.1598
c_10397,subsys_2,author_19,14,1181,0,0.0942
c_10398,subsys_5,author_3,14,751,1252,0.341
c_10399,subsys_5,author_17,13,253,222,0.084
c_10400,subsys_3,author_38,12,1335,667,0.1546
c_10401,subsys_6,author_8,4,1328,651,0.2687
c_10402,subsys_5,author_43,31,776,827,0.1365
c_10403,subsys_7,author_14,14,1602,1058,0.1142
c_10404,subsys_7,author_4,24,1725,1327,0.3003
c_10405,subsys_2,author_17,21,1832,289,0.3202
c_10406,subsys_7,author_45,9,692,228,0.2243
c_10407,subsys_1,author_23,3,1351,197,0.1113
c_10408,subsys_1,author_18,33,173,256,0.4047
c_10409,subsys_4,author_28,23,1765,971,0.0164
c_10410,subsys_1,author_12,14,353,1384,0.1162
c_10411,subsys_1,author_0,1,831,1459,0.1027
c_10412,subsys_1,author_2,29,572,98,0.2359
c_10413,subsys_0,author_44,4,748,1164,0.2226
c_10414,subsys_1,author_46,19,678,451,0.0678
c_10415,subsys_2,author_22,33,573,368,0.182
c_10416,subsys_0,author_27,7,574,500,0.0344
c_10417,subsys_4,author_4,30,539,537,0.0874
c_10418,subsys_3,author_8,11,1413,554,0.0776
c_10419,subsys_7,author_18,2,580,1067,0.4821
c_10420,subsys_3,author_37,13,1497,509,0.3862
c_10421,subsys_5,author_25,16,9,670,0.1899
c_10422,subsys_7,author_12,28,576,350,0.2081
c_10423,subsys_2,author_48,17,1468,1451,0.3529
c_10424,subsys_5,author_48,25,217,611,0.4045
c_10425,subsys_7,author_48,3,723,1356,0.2796
c_10426,subsys_3,author_8,9,1395,114,0.0325
c_10427,subsys_4,author_31,27,270,392,0.1377
c_10428,subsys_7,author_8,26,925,549,0.2047
c_10429,subsys_7,author_46,3,1831,1137,0.122
c_10430,subsys_3,author_20,27,1915,696,0.2407
c_10431,subsys_5,author_11,31,335,123,0.2501
c_10432,subsys_3,author_18,25,688,128,0.551
c_10433,subsys_7,author_46,31,1808,818,0.08
c_10434,subsys_1,author_6,17,1440,316,0.1366
c_10435,subsys_2,author_43,22,1396,526,0.1254
c_10436,subsys_5,author_45,10,217,580,0.2185
c_10437,subsys_7,author_47,31,1743,904,0.096
c_10438,subsys_2,author_29,17,1351,1172,0.2076
c_10439,subsys_5,author_28,29,1465,95,0.4207
c_10440,subsys_5,author_49,26,703,297,0.3196
c_10441,subsys_5,author_36,3,1398,1492,0.2693
c_10442,subsys_0,author_19,32,422,281,0.1628
c_10443,subsys_6,author_4,29,1846,1272,0.2237
c_10444,subsys_6,author_11,9,1050,1069,0.0562
c_10445,subsys_5,author_15,12,1126,1429,0.2593
c_10446,subsys_7,author_18,4,1213,490,0.5643
c_10447,subsys_1,author_9,34,469,512,0.2527
c_10448,subsys_0,author_44,7,329,1415,0.3089
c_10449,subsys_2,author_26,9,1447,644,0.0555
c_10450,subsys_3,author_28,6,929,1377,0.2962
c_10451,subsys_0,author_6,12,623,96,0.0849
c_10452,subsys_3,author_14,14,352,1243,0.1961
c_10453,subsys_2,author_16,10,1108,403,0.1451
c_10454,subsys_7,author_22,28,1435,11,0.552
c_10455,subsys_0,author_32,17,654,747,0.0542
c_10456,subsys_3,author_24,18,1661,202,0.2946
c_10457,subsys_6,author_3,3,1050,973,0.3749
c_10458,subsys_5,author_44,15,1044,592,0.2798
c_10459,subsys_3,author_46,28,1113,347,0.277
c_10460,subsys_3,author_20,9,1996,15,0.1906
c_10461,subsys_5,author_25,28,977,295,0.222
c_10462,subsys_0,author_7,30,188,1356,0.3956
c_10463,subsys_4,author_0,29,1443,683,0.1626
c_10464,subsys_0,author_49,21,1734,704,0.1404
c_10465,subsys_0,author_10,20,247,745,0.0984
c_10466,subsys_4,author_22,1,1022,1465,0.0395
c_10467,subsys_1,author_33,18,935,1308,0.043
c_10468,subsys_3,author_32,9,1530,1390,0.2001
c_10469,subsys_5,author_23,22,908,1313,0.0682
c_10470,subsys_0,author_7,4,1451,707,0.4205
c_10471,subsys_3,author_7,23,564,598,0.1073
c_10472,subsys_5,author_24,8,43,341,0.0404
c_10473,subsys_0,author_18,11,200,462,0.3225
c_10474,subsys_6,author_41,16,1573,416,0.1156
c_10475,subsys_4,author_15,8,990,1007,0.1942
c_10476,subsys_1,author_2,16,1834,689,0.3064
c_10477,subsys_7,author_7,19,230,399,0.2227
c_10478,subsys_4,author_2,10,927,560,0.2345
c_10479,subsys_7,author_29,26,1351,1141,0.4007
c_10480,subsys_3,author_32,27,662,123,0.0585
c_10481,subsys_6,author_16,29,729,372,0.3233
c_10482,subsys_1,author_13,8,268,656,0.4127
c_10483,subsys_3,author_19,33,1085,1116,0.1921
c_10484,subsys_1,author_4,24,223,833,0.3802
c_10485,subsys_6,author_43,8,283,221,0.171
c_10486,subsys_3,author_35,10,1685,744,0.1615
c_10487,subsys_6,author_45,10,1146,116,0.2153
c_10488,subsys_3,author_0,1,1968,250,0.1423
c_10489,subsys_3,author_45,14,889,123,0.2059
c_10490,subsys_1,author_20,3,1318,482,0.1027
c_10491,subsys_6,author_45,31,1663,1092,0.105
c_10492,subsys_7,author_38,29,439,571,0.161
c_10493,subsys_5,author_24,6,851,149,0.2106
c_10494,subsys_2,author_3,4,1103,311,0.6535
c_10495,subsys_4,author_46,23,1809,265,0.2543
c_10496,subsys_2,author_6,18,1916,910,0.0347
c_10497,subsys_3,author_24,27,1248,66,0.2807
c_10498,subsys_4,author_25,28,230,687,0.298
c_10499,subsys_7,author_8,6,476,373,0.3304
c_10500,subsys_6,author_7,21,1511,1098,0.2286
c_10501,subsys_7,author_24,14,1452,80,0.2463
c_10502,subsys_5,author_10,2,842,127,0.1981
c_10503,subsys_6,author_23,5,1036,137,0.1872
c_10504,subsys_4,author_42,11,906,105,0.382
c_10505,subsys_4,author_21,16,1103,1408,0.3563
c_10506,subsys_7,author_13,9,70,1137,0.0687
c_10507,subsys_4,author_1,20,981,290,0.3873
c_10508,subsys_2,author_7,26,1907,922,0.7438
c_10509,subsys_6,author_44,27,848,437,0.4366
c_10510,subsys_3,author_4,16,1161,324,0.4029
c_10511,subsys_4,author_15,7,1504,1099,0.434
c_10512,subsys_2,author_37,12,326,795,0.4348
c_10513,subsys_3,author_6,25,1856,478,0.2412
c_10514,subsys_1,author_9,19,1582,673,0.3356
c_10515,subsys_0,author_39,19,735,1269,0.368
c_10516,subsys_6,author_45,19,726,729,0.2403
c_10517,subsys_5,author_27,10,38,776,0.3012
c_10518,subsys_2,author_25,13,1851,1132,0.5013
c_10519,subsys_5,author_48,9,1855,636,0.3235
c_10520,subsys_1,author_42,22,584,898,0.3224
c_10521,subsys_7,author_29,19,221,224,0.0688
c_10522,subsys_6,author_34,11,1558,384,0.4914
c_10523,subsys_2,author_29,4,943,1448,0.3932
c_10524,subsys_1,author_1,14,897,281,0.2653
c_10525,subsys_0,author_30,22,1499,390,0.1707
c_10526,subsys_1,author_6,27,148,1396,0.0506
c_10527,subsys_0,author_33,24,1465,462,0.5202
c_10528,subsys_5,author_45,26,1330,1022,0.0774
c_10529,subsys_2,author_31,19,1957,1034,0.105
c_10530,subsys_2,author_30,16,1876,1037,0.2981
c_10531,subsys_4,author_32,34,366,126,0.5802
c_10532,subsys_7,author_40,29,1680,1253,0.4994
c_10533,subsys_3,author_16,31,314,930,0.1492
c_10534,subsys_7,author_2,14,1453,604,0.5707
c_10535,subsys_4,author_16,2,1202,979,0.2516
c_10536,subsys_7,author_29,28,1956,1012,0.158
c_10537,subsys_7,author_28,24,1024,313,0.0246
c_10538,subsys_0,author_49,1,1010,710,0.3981
c_10539,subsys_1,author_6,25,793,343,0.032
c_10540,subsys_3,author_18,21,1890,1479,0.0203
c_10541,subsys_4,author_42,19,494,1188,0.2324
c_10542,subsys_0,author_2,20,654,772,0.0355
c_10543,subsys_3,author_39,28,781,745,0.2069
c_10544,subsys_1,author_19,26,1777,66,0.1535
c_10545,subsys_2,author_41,28,286,894,0.3167
c_10546,subsys_7,author_31,26,1208,906,0.0909
c_10547,subsys_6,author_20,20,1828,1133,0.178
c_10548,subsys_0,author_26,33,153,1186,0.1344
c_10549,subsys_0,author_18,3,351,1215,0.3926
c_10550,subsys_0,author_13,22,223,227,0.2885
c_10551,subsys_2,author_44,7,1188,892,0.0276
c_10552,subsys_2,author_32,15,1593,1236,0.6898
c_10553,subsys_7,author_3,9,975,299,0.1279
c_10554,subsys_5,author_37,2,71,663,0.4307
c_10555,subsys_6,author_23,21,624,1164,0.077
c_10556,subsys_5,author_8,34,165,1472,0.2836
c_10557,subsys_1,author_48,1,328,1229,0.1795
c_10558,subsys_0,author_46,23,177,1196,0.3483
c_10559,subsys_3,author_28,34,1797,108,0.4547
c_10560,subsys_7,author_41,10,773,1352,0.463
c_10561,subsys_4,author_47,20,93,887,0.1839
c_10562,subsys_4,author_45,15,1793,1114,0.2775
c_10563,subsys_7,author_8,28,820,476,0.2517
c_10564,subsys_0,author_25,18,1800,1202,0.3426
c_10565,subsys_2,author_16,7,41,1161,0.3962
c_10566,subsys_6,author_16,25,1297,1295,0.1383
c_10567,subsys_2,author_0,22,1516,751,0.5176
c_10568,subsys_4,author_11,3,1326,548,0.3917
c_10569,subsys_7,author_19,26,1376,1443,0.3536
c_10570,subsys_0,author_28,30,868,889,0.3275
c_10571,subsys_7,author_36,21,75,931,0.0936
c_10572,subsys_2,author_38,14,610,977,0.0303
c_10573,subsys_3,author_36,12,819,738,0.4377
c_10574,subsys_2,author_0,4,331,191,0.6039
c_10575,subsys_0,author_43,25,1085,150,0.0983
c_10576,subsys_5,author_35,17,1326,1127,0.2987
c_10577,subsys_0,author_27,5,1675,1036,0.243
c_10578,subsys_5,author_35,19,1074,438,0.0483
c_10579,subsys_2,author_27,5,1610,1314,0.2778
c_10580,subsys_6,author_43,8,951,1231,0.4392
c_10581,subsys_2,author_18,1,1150,469,0.1615
c_10582,subsys_7,author_41,19,1072,246,0.1517
c_10583,subsys_0,author_30,25,721,783,0.0723
c_10584,subsys_7,author_48,6,1631,160,0.252
c_10585,subsys_5,author_24,20,575,167,0.3843
c_10586,subsys_6,author_27,22,1172,324,0.3879
c_10587,subsys_3,author_4,31,1609,951,0.2054
c_10588,subsys_7,author_16,23,1237,205,0.2215
c_10589,subsys_0,author_31,7,878,1368,0.3066
c_10590,subsys_1,author_5,14,473,1233,0.3042
c_10591,subsys_0,author_39,15,244,1205,0.1794
c_10592,subsys_7,author_15,10,402,716,0.0234
c_10593,subsys_3,author_39,24,1241,164,0.2499
c_10594,subsys_1,author_2,8,1498,968,0.3795
c_10595,subsys_5,author_32,30,1183,105,0.3659
c_10596,subsys_2,author_6,22,139,747,0.353
c_10597,subsys_4,author_16,6,980,1486,0.3325
c_10598,subsys_3,author_37,8,1004,1037,0.23
c_10599,subsys_4,author_0,27,817,262,0.0487
